drugs,title
Palbociclib;Abemaciclib,Abemaciclib Is Effective in Palbociclib-Resistant Hormone Receptor–Positive Metastatic Breast Cancers
Repotrectinib;Crizotinib;Ceritinib;Entrectinib;clinical‑available ROS1‑TKIs,Repotrectinib Exhibits Potent Antitumor Activity in Treatment-Naïve and Solvent-Front–Mutant ROS1-Rearranged Non–Small Cell Lung Cancer
Binimetinib;Palbociclib;Binimetinib + Palbociclib,Targeting RAS Mutant Colorectal Cancer with Dual Inhibition of MEK and CDK4/6
Dexamethasone (Dex);Mifepristone (Mif);C297 (DexC297),Discovery of a Glucocorticoid Receptor (GR) ActivitySignatureUsingSelectiveGRAntagonism in ER-Negative Breast Cancer
Lurbinectedin,DeNovoandHistologically Transformed Small-Cell Lung Cancer Is Sensitive to Lurbinectedin Treatment Through the Modulation of EMT and NOTCH Signaling Pathways
Estradiol (E₂);CDK4/6 inhibitors;Aromatase inhibitors,Estrogen Therapy Induces Receptor-Dependent DNA Damage Enhanced by PARP Inhibition in ERþ Breast Cancer
Palbociclib;ABT‑199 (Venetoclax); Fulvestrant;anti‑PD‑1 antibody;Fulvestrant + Palbociclib;Fulvestrant + ABT‑199;Fulvestrant + Palbociclib + ABT‑199;Fulvestrant + Palbociclib + ABT‑199 + anti‑PD‑1,DualTargetingofCDK4/6andBCL2PathwaysAugments Tumor Response in Estrogen Receptor–Positive Breast Cancer
Elacestrant;Fulvestrant (reference SERD);Palbociclib (CDK4/6 inhibitor);Everolimus (mTOR inhibitor);Elacestrant+Palbociclib;Fulvestrant+ Palbociclib;Elacestrant + Everolimus;Fulvestrant + Everolimus,"Elacestrant (RAD1901), a Selective Estrogen
  Receptor Degrader (SERD), Has Antitumor
  Activity in Multiple ERþ Breast Cancer
  Patient-derived Xenograft Models"
Erlotinib; Palbociclib; MLN0128 (dual mTOR 억제제); Paclitaxel,Oxidative Phosphorylation Is a Metabolic Vulnerability in Chemotherapy-Resistant Triple-Negative Breast Cancer
Everolimus;Cisplatin;Paclitaxel;Ixabepilone;Capecitabine,APopulation of Heterogeneous Breast Cancer Patient-Derived Xenografts Demonstrate Broad Activity of PARP Inhibitor in BRCA1/2 Wild-Type Tumors
AZD1775 (Wee1 억제제);CDK2 억제제;Carboplatin,Cyclin E Overexpression Sensitizes Triple Negative Breast Cancer to Wee1 Kinase Inhibition
RAD140;Palbociclib;RAD140 + Palbociclib;Fulvestrant;DHT,Selective Androgen Receptor Modulator RAD140 Inhibits the Growth of Androgen/Estrogen Receptor–Positive Breast Cancer Models with a Distinct Mechanism of Action
PD‑0332991 (palbociclib);LEE‑011 (ribociclib),CDK4/6 Inhibitors Impede Chemoresistance and Inhibit Tumor Growth of Small Cell Lung Cancer
"EGFRi (예: erlotinib, gefitinib, osimertinib 등);MEKi (예: trametinib, selumetinib, cobimetinib 등;CDKi (예: palbociclib, ribociclib, abemaciclib 등)",Conditionally reprogrammed colorectal cancer cells combined with mouse avatars identify synergy between EGFR and MEK or CDK4/6 inhibitors
Trametinib; Dabrafenib; Navitoclax;Lapatinib;Pembrolizumab;BCL‑2/BCL‑XL (Navitoclax);MDM2,KRT-232 and navitoclax enhance trametinib’s anti-Cancer activity in non-small cell lung cancer patient-derived xenografts with KRAS mutations
BGB‑283,"BGB-283, a Novel RAF Kinase and EGFR Inhibitor, Displays Potent Antitumor Activity in BRAF-Mutated Colorectal Cancers"
TAS0728; Trastuzumab;Pertuzumab;T‑DM1 (Trastuzumab‑Emtansine);Lapatinib,Acquired resistance to trastuzumab/pertuzumab or to T-DM1 in vivo can be overcome by HER2 kinase inhibition with TAS0728
?,Integrative In Vivo Drug Testing Using Gene Expression Signature and Patient-Derived Xenografts from Treatment-Refractory HER2 Positive and Triple-Negative Subtypes of Breast Cancer
Dasatinib (FDA‑approved SFK inhibitor);Dasatinib;Paclitaxel;Dasatinib + Paclitaxel,Synergistic Anti-Tumor E ect of mTOR Inhibitors with Irinotecan on Colon Cancer Cells
Trametinib; Afatinib;Pemetrexed;Cisplatin;BKM120;AZD2014;CDK4/6 억제제;MYC‑타깃팅 약물;에피제네틱 타깃팅 약물,Identification of Src Family Kinases as Potential Therapeutic Targets for Chemotherapy-Resistant Triple Negative Breast Cancer
T‑DM1 (trastuzumab emtansine);everolimus;GDC‑0941;GDC‑0980;trastuzumab;paclitaxel,Evaluation of Combined Chemotherapy and Genomic-Driven Targeted Therapy in Patient-Derived Xenografts Identifies New Therapeutic Approaches in Squamous Non-Small-Cell Lung Cancer Patients
Capivasertib (AZD5363);Osimertinib;Capivasertib;Osimertinib+Capivasertib,mTOR inhibition and trastuzumab-emtansine(T-DM1) in HER2-positive breast cancer
,Overcoming Osimertinib Resistance with AKT Inhibition in EGFRm-Driven Non–Small Cell Lung Cancer with PIK3CA/PTEN Alterations
"Vepdegestrant (ER‑PROTAC);Fulvestrant (estrogen‑receptor degrader);CDK4/6 inhibitors (e.g., palbociclib, ribociclib, abemaciclib);mTOR inhibitors (e.g., everolimus);PI3K inhibitors (e.g., alpelisib, buparlisib)",Oral Estrogen Receptor PROTAC Vepdegestrant (ARV-471) Is Highly Efficacious as Monotherapy and in Combination with CDK4/6 or PI3K/mTOR Pathway Inhibitors in Preclinical ER+ Breast Cancer Models
cisplatin;erlotinib;bevacizumab,Sensitization of EGFR wild-type non-small cell lung cancer cells to EGFR-tyrosine kinase inhibitor erlotinib
"BGJ398 (also known as infigratinib, a pan‑FGFR tyrosine‑kinase inhibitor);Cisplatin;PI3K/mTOR inhibitors;EGFR inhibitors;ALK inhibitors;ADC",Cisplatin Increases Sensitivity to FGFR Inhibition in Patient-Derived Xenograft Models of Lung Squamous Cell Carcinoma
Amivantamab;Pembrolizumab,Exploration of Immune-Modulatory Effects of Amivantamab in Combination with Pembrolizumab in Lung and Head and Neck Squamous Cell Carcinoma
,Comparative study on the efficacy and exposure of molecular target agents in non-small cell lung cancer PDX models with driver genetic alterations
,Mediator kinase inhibitors suppress triple- negative breast cancer growth and extend tumor suppression by mTOR and AKT inhibitors
,Dual Fatty Acid Synthase and HER2 Signaling Blockade Shows Marked Antitumor Activity against Breast Cancer Models Resistant to Anti-HER2 Drugs
,DZ-2384 has a superior preclinical profile to taxanes for the treatment of triple-negative breast cancer and is synergistic with anti-CTLA-4 immunotherapy
,The iron chelator deferasirox synergises with chemotherapy to treat triple negative breast cancers
,"Evaluation of the efficacy of dasatinib, a Src/
  Abl inhibitor, in colorectal cancer cell lines and
  explant mousemodel"
,Activation of the mTOR Pathway by Oxaliplatin in the Treatment of Colorectal Cancer Liver Metastasis
,Wnt/β-Catenin Inhibition Disrupts Carboplatin Resistance in Isogenic Models of Triple-Negative Breast Cancer
,The Lifted Veil of Uncommon EGFR Mutation p.L747P in Non-Small Cell Lung Cancer: Molecular Feature and Targeting Sensitivity to Tyrosine Kinase Inhibitors
,BRCA1-methylated triple negative breast cancers previously exposed to neoadjuvant chemotherapy form RAD51 foci and respond poorly to olaparib
,HER4Affects Sensitivity to Tamoxifen and Abemaciclib in Luminal Breast Cancer Cells and Restricts Tumor Growth in MCF-7-Based Humanized Tumor Mice
,Low‑dose trametinib and Bcl‑xL antagonist have a specific antitumor effect in KRAS‑mutated colorectal cancer cells
,JAK2 regulates paclitaxel resistance in triple negative breast cancers
,"RB expression confers sensitivity 
 to CDK4/6 inhibitor–mediated 
 radiosensitization across breast cancer 
 subtypes"
,Metformin Inhibits Cellular Proliferation and Bioenergetics in Colorectal Cancer Patient Derived Xenografts
,HORMAD1 overexpression predicts response to anthracycline–cyclophosphamide and survival in triple negative breast cancers
,Live Cell Mass Accumulation Measurement Non-Invasively Predicts Carboplatin Sensitivity in Triple-Negative Breast Cancer Patient Derived Xenografts
,"A combinatorial strategy for treating 
 KRAS-mutant lung cancer"
,Exploitation of sulfated glycosaminoglycan status for precision medicine of Triplatin in triple-negative breast cancer
,MYC promotes tyrosine kinase inhibitor resistance in ROS1 fusion-positive lung cancer
,Vincristine Enhances the Efficacy of MEK Inhibitors in Preclinical Models of KRAS-mutant Colorectal Cancer
,"Combinatorial inhibition of PTPN12-regulated 
 receptors leads to a broadly effective therapeutic 
 strategy in triple-negative breast cancer"
,Dasatinib sensitizes KRAS mutant colorectal tumors to cetuximab
,244-MPT overcomes gefitinib resistance in non-small cell lung cancer cells
,Multi-kinase inhibitors interact with sildenafil and ERBB1/2/4 inhibitors to kill tumor cells in vitro and in vivo
,Targeting mTOR pathway inhibits tumor growth in different molecular subtypes of triple-negative breast cancers
,Effective combination therapies in preclinical endocrine resistant breast cancer models harboring ER mutations
,Targeting the receptor tyrosine kinase RET in combination with aromatase inhibitors in ER positive breast cancer xenografts
,Inhibition of mTOR downregulates expression of DNA repair proteins and is highly efficient against BRCA2-mutated breast cancer in combination to PARP inhibition
,RET fusions observed in lung and colorectal cancers are sensitive to ponatinib
,The potent and selective cyclin-dependent kinases 4 and 6 inhibitor ribociclib (LEE011) is a versatile combination partner in preclinical cancer models
,"PI3K inhibition enhances the anti-tumor effect of eribulin in 
 triple negative breast cancer"
,Synergistic effects of tetrandrine combined with ionizing radiation on a murine colorectal carcinoma‑bearing mouse model
,Doxorubicin Conjugation to Reovirus Improves Oncolytic Efficacy in Triple-Negative Breast Cancer
,AXLandSHC1confercrizotinibresistancein patient-derivedxenograftmodelofALK-driven lungcancer
,Utility of patient-derived xenografts to evaluate drug sensitivity and select optimal treatments for individual non-small-cell lung cancer patients
,Modeling the novel SERD elacestrant in cultured fulvestrant‑refractory HR‑positive breast circulating tumor cells
,The triptolide derivative MRx102 inhibits Wnt pathway activation and has potent anti-tumor effects in lung cancer
,"Discovery of a novel ALK/ROS1/FAK inhibitor, APG-2449, in preclinical non-small cell lung cancer and ovarian cancer models"
,ATM kinase inhibitor AZD0156 in combination with irinotecan and 5-fluorouracil in preclinical models of colorectal cancer
,"Osimertinib in combination 
 with anti-angiogenesis therapy presents 
 a promising option for osimertinib-resistant 
 non-small cell lung cancer"
,"Costunolide is a dual inhibitor of MEK1 
 and AKT1/2 that overcomes osimertinib 
 resistance in lung cancer"
,Regorafenib enhances anti-PD1 immunotherapy efficacy in murine colorectal cancers and their combination prevents tumor regrowth
,Selinexor (KPT-330) demonstrates anti tumor efficacy in preclinical models of triple-negative breast cancer
,Inhibition of basal-like breast cancer growth by FTY720 in combination with epidermal growth factor receptor kinase blockade
,Combination of mTORC1/2 inhibitor vistusertib plus fulvestrant in vitro and in vivo targets oestrogen receptor-positive endocrine-resistant breast cancer
,Cetuximab PET delineated changes in cellular distribution of EGFR upon dasatinib treatment in triple negative breast cancer
,Targeting activated PI3K/mTOR signaling overcomes acquired resistance to CDK4/6 based therapies in preclinical models of hormone receptor-positive breast cancer
,Sunitinib facilitates metastatic breast cancer spreading by inducing endothelial cell senescence
,Analysis of genomic and non-genomic signaling of estrogen receptor in PDX models of breast cancer treated with a combination of the PI3K inhibitor alpelisib (BYL719) and fulvestrant
,Activation of the HSP27‑AKT axis contributes to gefitinib resistance in non‑small cell lung cancer cells independent of EGFR mutations
,Combining CDK4/6 inhibition with taxanes enhances anti-tumor efficacy by sustained impairment of pRB-E2F pathways in squamous cell lung cancer
,"Synergistic tumor inhibition of colon cancer cells by nitazoxanide and obeticholic acid, a farnesoid X receptor ligand"
,Targeting transcription of MCL-1 sensitizes HER2 amplified breast cancers to HER2 inhibitors
,Low-dose decitabine enhances the effect of PD-1 blockade in colorectal cancer with microsatellite stability by re-modulating the tumor microenvironment
,"KK-LC-1 as a therapeutic target to eliminate
  ALDH+ stem cells in triple negative breast
  cancer"
,"Signature-driven repurposingofMidostaurin
  for combination with MEK1/2andKRASG12C
  inhibitors in lung cancer"
,Farnesyltransferase inhibition overcomes oncogene-addicted non-small cell lung cancer adaptive resistance to targeted therapies
,LKB1 regulates JNK-dependent stress signaling and apoptotic dependency of KRAS-mutant lung cancers
,Neratinib plus trastuzumab is superior to pertuzumab plus trastuzumab in HER2-positive breast cancer xenograft models
,Elacestrant demonstrates strong anti-estrogenic activity in PDX models of estrogen-receptor positive endocrine-resistant and fulvestrant-resistant breast cancer
,Combining the AKT inhibitor capivasertib and SERD fulvestrant is effective in palbociclib-resistant ER+ breast cancer preclinical models
,A novel anti-HER2 antibody GB235 reverses Trastuzumab resistance in HER2-expressing tumor cells in vitro and in vivo
,Early stability and late random tumor progression of a HER2‑positive primary breast cancer patient‑derived xenograft
,The mitotic checkpoint is a targetable vulnerability of carboplatin‑resistant triple negative breast cancers
,"Activity of docetaxel, carboplatin, and doxorubicin in patient‑derived triple‑negative breast cancer xenografts"
,"Activity of docetaxel, carboplatin, and doxorubicin in patient‑derived triple‑negative breast cancer xenografts"
,Pharmacometabolomics reveals urinary diacetylspermine as a biomarker of doxorubicin effectiveness in triple negative breast cancer
,LIFR inhibition enhances the therapeutic efficacy of HDAC inhibitors in triple negative breast cancer
,A human breast cancer-derived xenograft and organoid platform for drug discovery and precision oncology
,Effect of single and multiple administration of an O 6-benzylguanine/temozolomide combination: an evaluation in a human melanoma xenograft model
,"Targeting HER2-AXL heterodimerization to overcome 
 resistance to HER2 blockade in breast cancer"
,PI3K inhibition results in enhanced estrogen receptor function and dependence in hormone receptor–positive breast cancer
,Synergistic action of the MCL-1 inhibitor S63845 with current therapies in preclinical models of triple-negative and HER2-amplified breast cancer
